date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
05:16:10	222/222	---M-Z	200	added ('OK')	text/javascript	etag:%2201526ba731ac68cb113f0be64df5d6c5%22	https://d1imm0s6tc8o7m.cloudfront.net/resource/vendor/polyfill.min.9b2ddec919aac5d830b8a469c2ebabfd.gz.js	C:/10Intership/franchising/d1imm0s6tc8o7m.cloudfront.net/resource/vendor/polyfill.min.9b2ddec919aac5d830b8a469c2ebabfd.gz.js	(from https://www.franchisedirect.com/)
05:16:12	197133/197133	---MCZ	200	added ('OK')	text/html	date:Sun,%2016%20Oct%202022%2012:16:07%20GMT	https://www.franchisedirect.com/ultimate-guide-to-franchising/11-key-steps-opening-franchise/	C:/10Intership/franchising/www.franchisedirect.com/ultimate-guide-to-franchising/11-key-steps-opening-franchise/index.html	(from https://www.franchisedirect.com/)
05:16:12	13796/13796	---M-Z	200	added ('OK')	text/javascript	etag:%226de3a2ad82eef209f95177898c3de096%22	https://d1imm0s6tc8o7m.cloudfront.net/resource/js/floatingPendingRequests.d9070df5f1843d75e5df214db48c0d31.gz.js	C:/10Intership/franchising/d1imm0s6tc8o7m.cloudfront.net/resource/js/floatingPendingRequests.d9070df5f1843d75e5df214db48c0d31.gz.js	(from https://www.franchisedirect.com/)
05:16:13	197473/197473	---MCZ	200	added ('OK')	text/html	date:Sun,%2016%20Oct%202022%2012:16:07%20GMT	https://www.franchisedirect.com/ultimate-guide-to-franchising/franchises-vs-business-opportunities/	C:/10Intership/franchising/www.franchisedirect.com/ultimate-guide-to-franchising/franchises-vs-business-opportunities/index.html	(from https://www.franchisedirect.com/)
05:16:13	13162/13162	---M-Z	200	added ('OK')	text/css	etag:%22396113a3715c8b0cdf3e362767b3190d%22	https://d1imm0s6tc8o7m.cloudfront.net/resource/assets/two-stage-lead/style.c7ac0ca737e134c787a5ea8257cf4bbd.gz.css	C:/10Intership/franchising/d1imm0s6tc8o7m.cloudfront.net/resource/assets/two-stage-lead/style.c7ac0ca737e134c787a5ea8257cf4bbd.gz.css	(from https://www.franchisedirect.com/)
05:16:14	210589/210589	---MCZ	200	added ('OK')	text/html	date:Sun,%2016%20Oct%202022%2012:16:08%20GMT	https://www.franchisedirect.com/ultimate-guide-to-franchising/cost-to-start-a-franchise/	C:/10Intership/franchising/www.franchisedirect.com/ultimate-guide-to-franchising/cost-to-start-a-franchise/index.html	(from https://www.franchisedirect.com/)
05:16:14	7992/7992	---M-Z	200	added ('OK')	text/javascript	etag:%2220c848a893bd0ffde3c7843c96b51de2%22	https://d1imm0s6tc8o7m.cloudfront.net/resource/js/two-stage-lead.a4d259f8c5b9058166737b094b32d8c1.gz.js	C:/10Intership/franchising/d1imm0s6tc8o7m.cloudfront.net/resource/js/two-stage-lead.a4d259f8c5b9058166737b094b32d8c1.gz.js	(from https://www.franchisedirect.com/)
05:16:15	191854/191854	---M-Z	200	added ('OK')	text/html	date:Sun,%2016%20Oct%202022%2012:16:09%20GMT	https://www.franchisedirect.com/information/guidetobuyingafranchise/basicsofthefranchisedisclosuredocumentfdd/29/195/	C:/10Intership/franchising/www.franchisedirect.com/information/guidetobuyingafranchise/basicsofthefranchisedisclosuredocumentfdd/29/195/index.html	(from https://www.franchisedirect.com/)
05:16:15	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2016%20Oct%202022%2012:16:10%20GMT	http://www.franchisedirect.com/_resource/analytics.js	C:/10Intership/franchising/www.franchisedirect.com/_resource/analytics.48.delayed	(from https://www.franchisedirect.com/)
05:16:16	196803/196803	---MCZ	200	added ('OK')	text/html	date:Sun,%2016%20Oct%202022%2012:16:10%20GMT	https://www.franchisedirect.com/information/guidetobuyingafranchise/completingandsigningafranchiseagreement/29/197/	C:/10Intership/franchising/www.franchisedirect.com/information/guidetobuyingafranchise/completingandsigningafranchiseagreement/29/197/index.html	(from https://www.franchisedirect.com/)
05:16:16	196417/196417	---MCZ	200	added ('OK')	text/html	date:Sun,%2016%20Oct%202022%2012:16:10%20GMT	https://www.franchisedirect.com/information/informationforfranchisees/creatingabusinessplanforyourfranchise/9/1455/	C:/10Intership/franchising/www.franchisedirect.com/information/informationforfranchisees/creatingabusinessplanforyourfranchise/9/1455/index.html	(from https://www.franchisedirect.com/)
05:16:16	2037/2037	---M-Z	200	added ('OK')	text/javascript	date:Sun,%2016%20Oct%202022%2012:16:11%20GMT	https://www.franchisedirect.com/_resource/analytics.js	C:/10Intership/franchising/www.franchisedirect.com/_resource/analytics.js	(from https://www.franchisedirect.com/)
05:16:18	94571/94571	---M-Z	200	added ('OK')	text/html	date:Sun,%2016%20Oct%202022%2012:16:12%20GMT	https://www.franchisedirect.com/advertise/	C:/10Intership/franchising/www.franchisedirect.com/advertise/index.html	(from https://www.franchisedirect.com/)
05:16:19	182455/182455	---MCZ	200	added ('OK')	text/html	date:Sun,%2016%20Oct%202022%2012:16:12%20GMT	https://www.franchisedirect.com/about/	C:/10Intership/franchising/www.franchisedirect.com/about/index.html	(from https://www.franchisedirect.com/)
05:16:21	173818/173818	---MCZ	200	added ('OK')	text/html	date:Sun,%2016%20Oct%202022%2012:16:13%20GMT	https://www.franchisedirect.com/terms/	C:/10Intership/franchising/www.franchisedirect.com/terms/index.html	(from https://www.franchisedirect.com/)
05:16:22	185593/185593	---MCZ	200	added ('OK')	text/html	date:Sun,%2016%20Oct%202022%2012:16:15%20GMT	https://www.franchisedirect.com/privacy/	C:/10Intership/franchising/www.franchisedirect.com/privacy/index.html	(from https://www.franchisedirect.com/)
05:16:22	7183/7183	---M--	200	added ('OK')	image/gif	etag:5f2aeeeead99e99bdfcbf0f1df963a29	https://static.franchisedirect.ie/dims4/default/43955da/2147483647/resize/x95/quality/95/?url=https%3A%2F%2Fd1imm0s6tc8o7m.cloudfront.net%2F2d%2Fc8%2F245430fd433392ca88c18bcb7649%2F0b83822b26a63f8f24357ffe21cfd0fc.gif	C:/10Intership/franchising/static.franchisedirect.ie/dims4/default/43955da/2147483647/resize/x95/quality/95/index4d74.html	(from https://www.franchisedirect.com/)
05:16:22	1068/1068	---M--	200	added ('OK')	image/png	etag:7ab87ff5ad2923487d233f6dd093598e	https://static.franchisedirect.ie/dims4/default/8b98bd9/2147483647/resize/x95/quality/95/?url=https%3A%2F%2Fd1imm0s6tc8o7m.cloudfront.net%2F55%2Fad%2F5b18c49c4035afde5c63964dc641%2Fbbb.png	C:/10Intership/franchising/static.franchisedirect.ie/dims4/default/8b98bd9/2147483647/resize/x95/quality/95/indexda4f.html	(from https://www.franchisedirect.com/)
